Morning Lower Body Workout,,,
Machine Hip Abduction,10,90,50
Barbell Bulgarian Split Squat,9,40,284
Barbell Bulgarian Split Squat,9,40,114
Barbell Bulgarian Split Squat,15,60,205
Barbell Bulgarian Split Squat,12,60,182
Barbell Glute Bridge / Hip Thruster,10,50,340
Barbell Glute Bridge / Hip Thruster,10,50,113
Barbell Glute Bridge / Hip Thruster,10,50,92
Barbell Glute Bridge / Hip Thruster,10,50,227
Barbell Glute Bridge / Hip Thruster,10,50,120
Machine Leg Press,12,185,68
Machine Leg Press,12,185,122
Machine Leg Press,12,185,94
Machine Leg Press,12,185,380
Machine Seated Calf Raise,10,175,25
Machine Seated Calf Raise,10,175,120
Machine Seated Calf Raise,10,175,120
Machine Seated Calf Raise,10,175,120
Leg / Hamstring Curl Seated,10,45,40
Leg / Hamstring Curl Seated,10,50,40
Leg / Hamstring Curl Seated,10,50,148
,,,
Morning Upper Body Workout,,,
Workout Start,2023-03-13 07:47:29,,
Workout End,2023-03-13 08:50:02,,
Total Duration (seconds),3753,,
Total Sets,32,,
Burned Calories,662,,
Total TVL (kgs),6429,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,10,32,0
Cable Face Pull,15,27,29
Cable Face Pull,5,27,195
Dumbbell Shoulder Press,15,10,14
Dumbbell Shoulder Press,15,10,106
Barbell Overhead Press / Military Press,8,20,648
Barbell Overhead Press / Military Press,12,30,124
Barbell Overhead Press / Military Press,12,30,124
Barbell Overhead Press / Military Press,12,30,124
Barbell Bench Press,3,40,630
Barbell Bench Press,3,40,58
Barbell Bench Press,3,40,80
Dumbbell Shoulder Press,10,10,139
Dumbbell Shoulder Press,10,10,66
Dumbbell Shoulder Press,10,10,80
Dumbbell Shoulder Press,10,10,74
Dumbbell Shoulder Press,26,3,145
Dumbbell Shoulder Press,13,3,4
Cable Rope Tricep Pushdown / Extension,41,9,8
Cable Rope Tricep Pushdown / Extension,8,9,2
Dumbbell Lat Raise,6,10,4
Dumbbell Lat Raise,16,10,24
Dumbbell Side Raise to Front Raise,7,10,22
Dumbbell Side Raise to Front Raise,5,3,8
Dumbbell Shoulder Press,10,3,59
Dumbbell Shoulder Press,9,3,0
Dumbbell Shoulder Press,9,3,2
Dumbbell Shoulder Press,9,3,6
Cable Rope Straight Arm Pull Down,50,9,18
Dumbbell Lat Raise,9,9,22
Dumbbell Lat Raise,10,9,12
Dumbbell Lat Raise,15,9,12
,,,
Morning Lower Body Workout,,,
Workout Start,2023-03-16 07:45:24,,
Workout End,2023-03-16 09:12:45,,
Total Duration (seconds),5241,,
Total Sets,25,,
Burned Calories,904,,
Total TVL (kgs),28830,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,10,90,0
Machine Hip Adduction,10,90,37
Machine Hip Adduction,10,70,82
Barbell Back Squat,8,20,414
Barbell Back Squat,9,20,48
Barbell Back Squat,15,60,143
Barbell Back Squat,10,60,126
Machine Leg Press,12,205,715
Machine Leg Press,12,205,108
Machine Leg Press,12,205,120
Machine Leg Press,12,205,120
Machine Standing Calf Raise,10,205,29
Machine Standing Calf Raise,10,205,120
Machine Standing Calf Raise,10,205,95
Machine Standing Calf Raise,10,205,148
Barbell Glute Bridge / Hip Thruster,11,60,327
Barbell Glute Bridge / Hip Thruster,10,60,100
Barbell Glute Bridge / Hip Thruster,10,60,80
Barbell Glute Bridge / Hip Thruster,11,60,58
Machine Hip Abduction,10,90,683
Machine Hip Abduction,10,90,66
Machine Hip Abduction,10,90,180
Leg / Hamstring Curl Seated,10,41,88
Leg / Hamstring Curl Seated,10,41,69
Leg / Hamstring Curl Seated,10,41,155
,,,
Morning Full Body Workout,,,
Workout Start,2023-03-17 07:46:24,,
Workout End,2023-03-17 08:48:54,,
Total Duration (seconds),3750,,
Total Sets,23,,
Burned Calories,658,,
Total TVL (kgs),8784,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Bodyweight Glute Kickback,10,0,0
Bodyweight Glute Kickback,10,0,61
Bodyweight Glute Kickback,10,0,174
Barbell Deadlift,8,30,115
Barbell Deadlift,8,30,66
Barbell Deadlift,11,80,270
Barbell Deadlift,8,80,218
Barbell Deadlift,5,80,189
Barbell Deadlift,5,80,179
Barbell Deadlift,5,80,317
Barbell Bent Over Row,10,30,57
Barbell Bent Over Row,11,30,127
Barbell Bent Over Row,11,30,56
Barbell Bent Over Row,10,30,64
Dumbbell Upright Row,22,30,111
Dumbbell Row,25,30,64
Cable Superman Bicep Curl,10,30,326
Cable Superman Bicep Curl,6,8,8
Dumbbell Upright Row,25,8,50
Barbell T-Bar Row,22,8,42
Barbell T-Bar Row,8,8,6
EZ-Bar Preacher Curl,11,8,44
EZ-Bar Preacher Curl,10,8,62
,,,
Morning Upper Body Workout,,,
Workout Start,2023-03-28 07:47:03,,
Workout End,2023-03-28 08:57:18,,
Total Duration (seconds),4215,,
Total Sets,24,,
Burned Calories,685,,
Total TVL (kgs),4559,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,6,18,0
Cable Face Pull,10,20,81
Cable Face Pull,15,25,32
Dumbbell Bench Press,15,10,92
Dumbbell Bench Press,15,10,101
Barbell Overhead Press / Military Press,8,20,119
Barbell Overhead Press / Military Press,5,20,210
Barbell Overhead Press / Military Press,3,30,42
Barbell Overhead Press / Military Press,3,30,69
Barbell Bench Press,5,20,393
Barbell Bench Press,5,20,68
Barbell Bench Press,5,20,32
Barbell Bench Press,3,30,89
Barbell Bench Press,3,30,96
Barbell Bench Press,3,30,92
Dumbbell Snatch,8,12.5,160
Dumbbell Snatch,8,12.5,91
Dumbbell Snatch,8,12.5,104
Dumbbell Lat Raise,11,4,136
Dumbbell Lat Raise,11,4,2
Dumbbell Lat Raise,10,4,0
Dumbbell Lat Raise,10,4,34
Cable Rope Tricep Pushdown / Extension,50,7,166
Barbell Bench Press,49,20,137
,,,
Morning Full Body Workout,,,
Workout Start,2023-03-30 07:44:03,,
Workout End,2023-03-30 08:43:43,,
Total Duration (seconds),3580,,
Total Sets,28,,
Burned Calories,662,,
Total TVL (kgs),28146,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,90,0
Machine Hip Adduction,15,90,32
Machine Hip Adduction,15,68,50
Machine Hip Abduction,10,90,215
Machine Hip Abduction,10,90,42
Machine Hip Abduction,10,90,226
Barbell Back Squat,5,40,17
Barbell Back Squat,5,40,72
Barbell Back Squat,3,70,197
Barbell Back Squat,3,75,142
Barbell Back Squat,3,75,88
Sled Push,15,80,456
Sled Push,15,80,120
Sled Push,15,80,351
Sled Push,15,80,120
Barbell Glute Bridge / Hip Thruster,8,60,192
Barbell Glute Bridge / Hip Thruster,8,60,35
Machine Row,8,60,66
Cable Bar Seated Row,7,18,29
Machine Leg Press,10,200,148
Machine Leg Press,10,200,120
Machine Leg Press,12,200,80
Machine Leg Press,10,200,120
Machine Leg Press,12,200,141
Machine Leg Press,10,200,120
Leg / Hamstring Curl Seated,10,50,387
Leg / Hamstring Curl Seated,10,50,82
Leg / Hamstring Curl Seated,10,50,165
,,,
Morning Full Body Workout,,,
Workout Start,2023-04-03 07:57:19,,
Workout End,2023-04-03 08:42:46,,
Total Duration (seconds),2727,,
Total Sets,21,,
Burned Calories,499,,
Total TVL (kgs),4603,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Clean,5,30,0
Barbell Clean,5,30,82
Barbell Clean,3,30,95
Barbell Clean,3,30,74
Barbell Clean,3,30,107
Barbell Deadlift,5,30,112
Barbell Deadlift,5,50,144
Barbell Deadlift,3,100,269
Barbell Deadlift,3,100,78
Bench Dips,3,0,142
Barbell Bent Over Row,8,30,201
Barbell Bent Over Row,8,30,58
Barbell Bent Over Row,8,30,58
Barbell Upright Row,8,30,124
Barbell Upright Row,8,30,82
Barbell Bent Over Row,9,45,54
Dumbbell Rear Delt Row,50,8,312
Resistance Band Bent Over Row,51,8,29
Machine Preacher Curl,10,10,74
Machine Preacher Curl,10,8,18
EZ-Bar Preacher Curl,5,8,10
,,,
Morning Upper Body Workout,,,
Workout Start,2023-04-04 07:58:14,,
Workout End,2023-04-04 08:49:08,,
Total Duration (seconds),3054,,
Total Sets,22,,
Burned Calories,545,,
Total TVL (kgs),4313,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,15,25,0
Cable Face Pull,15,25,120
Dumbbell Bench Press,15,10,75
Dumbbell Incline Bench Press,11,8,68
Barbell Bench Press,5,20,322
Barbell Bench Press,5,20,55
Barbell Bench Press,3,30,112
Barbell Bench Press,3,30,60
Barbell Bench Press,3,30,54
Barbell Overhead Press / Military Press,5,20,278
Barbell Overhead Press / Military Press,5,20,178
Barbell Overhead Press / Military Press,3,30,120
Barbell Overhead Press / Military Press,3,20,115
Barbell Overhead Press / Military Press,3,20,136
Cable Bent Over Rear Delt Fly,7,4,12
Dumbbell Arnold Press,8,12.5,4
Dumbbell Arnold Press,8,12.5,157
Dumbbell Shrug,4,30,58
Dumbbell Front Raise,6,20,36
Dumbbell Lat Raise,37,4,123
Cable Rope Tricep Pushdown / Extension,50,7,144
Barbell Incline Bench Press,50,12.5,51
,,,
Morning Lower Body Workout,,,
Workout Start,2023-04-06 08:15:29,,
Workout End,2023-04-06 09:10:11,,
Total Duration (seconds),3282,,
Total Sets,27,,
Burned Calories,640,,
Total TVL (kgs),30090,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,90,0
Machine Hip Adduction,15,90,43
Machine Hip Adduction,15,90,176
Machine Hip Abduction,15,90,31
Machine Hip Abduction,15,90,61
Machine Hip Abduction,15,90,182
Barbell Back Squat,5,30,212
Barbell Back Squat,6,30,52
Barbell Back Squat,3,80,213
Barbell Back Squat,3,80,140
Barbell Back Squat,4,80,82
Barbell Glute Bridge / Hip Thruster,8,70,298
Barbell Glute Bridge / Hip Thruster,9,70,79
Barbell Glute Bridge / Hip Thruster,7,70,48
Machine Leg Press,12,200,311
Machine Leg Press,12,200,73
Machine Leg Press,12,200,128
Machine Seated Calf Raise,10,200,32
Machine Seated Calf Raise,10,200,120
Machine Seated Calf Raise,10,200,120
Sled Push,15,80,115
Sled Push,15,80,72
Sled Push,15,80,187
Sled Push,15,80,125
Leg / Hamstring Curl Seated,10,36,75
Leg / Hamstring Curl Seated,10,41,41
Leg / Hamstring Curl Seated,10,41,56
,,,
Morning Lower Body Workout,,,
Workout Start,2023-04-12 08:21:52,,
Workout End,2023-04-12 09:13:26,,
Total Duration (seconds),3094,,
Total Sets,23,,
Burned Calories,584,,
Total TVL (kgs),26955,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,90,0
Machine Hip Adduction,15,90,66
Machine Hip Adduction,15,90,133
Machine Hip Abduction,15,90,11
Machine Hip Abduction,15,90,130
Machine Hip Abduction,15,90,120
Barbell Back Squat,5,20,274
Barbell Back Squat,5,40,89
Barbell Back Squat,4,80,245
Barbell Back Squat,4,80,118
Barbell Back Squat,3,85,95
Barbell Glute Bridge / Hip Thruster,8,90,352
Barbell Glute Bridge / Hip Thruster,8,90,58
Barbell Glute Bridge / Hip Thruster,8,90,99
Machine Leg Press,12,215,341
Machine Leg Press,12,215,73
Machine Leg Press,12,215,237
Machine Leg Press,10,215,10
Machine Leg Press,10,215,120
Machine Leg Press,10,215,120
Leg / Hamstring Curl Seated,10,41,32
Leg / Hamstring Curl Seated,10,45,46
Leg / Hamstring Curl Seated,10,45,71
,,,
Morning Full Body Workout,,,
Workout Start,2023-04-17 07:42:41,,
Workout End,2023-04-17 08:20:45,,
Total Duration (seconds),2284,,
Total Sets,18,,
Burned Calories,387,,
Total TVL (kgs),4965,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Clean,5,30,0
Barbell Clean,5,30,220
Barbell Clean,3,35,64
Barbell Clean,3,35,90
Barbell Clean,3,35,229
Barbell Deadlift,5,50,87
Barbell Deadlift,5,40,46
Barbell Deadlift,3,90,148
Barbell Deadlift,3,90,98
Barbell Deadlift,3,90,172
Barbell Bent Over Row,8,40,169
Barbell Bent Over Row,8,40,58
Barbell Bent Over Row,8,40,62
Barbell Bent Over Row,16,20,21
Barbell Bent Over Row,8,20,2
Dumbbell Renegade Row,50,10,52
Barbell T-Bar Row,50,8,22
Dumbbell Bicep Curl,25,5,92
,,,
Morning Upper Body Workout,,,
Workout Start,2023-04-18 07:45:03,,
Workout End,2023-04-18 08:33:26,,
Total Duration (seconds),2903,,
Total Sets,17,,
Burned Calories,500,,
Total TVL (kgs),4305,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,16,25,0
Cable Face Pull,15,25,51
Dumbbell Shoulder Press,15,8,101
Dumbbell Shoulder Press,15,25,73
Barbell Overhead Press / Military Press,5,20,232
Barbell Overhead Press / Military Press,5,20,120
Barbell Overhead Press / Military Press,3,35,120
Barbell Overhead Press / Military Press,3,35,120
Barbell Overhead Press / Military Press,3,35,120
Barbell Bench Press,5,30,579
Barbell Bench Press,5,30,80
Barbell Bench Press,5,30,58
Barbell Bench Press,5,30,42
Barbell Bench Press,5,30,86
Cable Rope Straight Arm Pull Down,50,9,566
Dumbbell Lat Raise,50,2,77
Barbell Bench Press,50,12.5,138
,,,
Morning Full Body Workout,,,
Workout Start,2023-04-20 07:48:28,,
Workout End,2023-04-20 08:52:49,,
Total Duration (seconds),3861,,
Total Sets,27,,
Burned Calories,698,,
Total TVL (kgs),31626,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Abduction,15,90,0
Machine Hip Abduction,15,90,56
Machine Hip Abduction,15,93.4,99
Machine Hip Adduction,15,90,107
Machine Hip Adduction,15,90,96
Machine Hip Adduction,15,90,156
Barbell Back Squat,5,40,180
Barbell Back Squat,5,40,216
Barbell Back Squat,3,85,83
Barbell Back Squat,3,85,83
Barbell Back Squat,3,85,83
Barbell Glute Bridge / Hip Thruster,10,90,629
Barbell Glute Bridge / Hip Thruster,10,90,75
Barbell Glute Bridge / Hip Thruster,10,90,113
Leg / Hamstring Curl Seated,10,45,371
Leg / Hamstring Curl Seated,10,50,45
Leg / Hamstring Curl Seated,10,50,143
Machine Leg Press,12,210,137
Machine Leg Press,12,210,130
Machine Leg Press,12,210,130
Leg Press Calf Raise,12,210,60
Leg Press Calf Raise,12,210,60
Leg Press Calf Raise,12,210,60
Sled Push,8,95,60
Sled Push,8,95,60
Sled Push,8,95,60
Sled Push,8,95,60
,,,
Morning Full Body Workout,,,
Workout Start,2023-04-24 07:48:49,,
Workout End,2023-04-24 08:41:03,,
Total Duration (seconds),3134,,
Total Sets,20,,
Burned Calories,571,,
Total TVL (kgs),5395,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Clean,5,30,0
Barbell Clean,5,30,87
Barbell Clean,3,35,80
Barbell Clean,3,35,96
Barbell Clean,3,35,327
Barbell Deadlift,5,40,25
Barbell Deadlift,5,50,130
Barbell Deadlift,3,100,179
Barbell Deadlift,3,100,108
Barbell Deadlift,3,100,383
Barbell Bent Over Row,8,40,62
Barbell Bent Over Row,8,45,82
Barbell Bent Over Row,9,50,140
Barbell Bent Over Row,9,20,163
Barbell Bent Over Row,8,20,52
Barbell Bent Over Row,8,20,86
Dumbbell Row,50,10,170
Dumbbell Bicep Curl,25,8,73
Dumbbell Bicep Curl,25,8,26
Resistance Band Bent Over Row,50,0,12
,,,
Morning Full Body Workout,,,
Workout Start,2023-04-25 07:48:53,,
Workout End,2023-04-25 08:44:00,,
Total Duration (seconds),3307,,
Total Sets,23,,
Burned Calories,568,,
Total TVL (kgs),4191,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,15,25,0
Cable Face Pull,15,25,45
Dumbbell Shoulder Press,15,12.5,45
Dumbbell Shoulder Press,15,12.5,74
Barbell Bench Press,5,20,144
Barbell Bench Press,5,20,14
Side Bend Weighted,4,20,46
Barbell Bench Press,3,45,75
Barbell Bench Press,6,35,132
Barbell Bench Press,10,25,112
Barbell Overhead Press / Military Press,8,35,395
Barbell Overhead Press / Military Press,8,35,145
Barbell Overhead Press / Military Press,8,35,134
Barbell Close-Grip Bench Press,8,35,90
Dumbbell Shoulder Press,10,4,169
Dumbbell Shoulder Press,10,4,42
Dumbbell Shoulder Press,10,4,82
Barbell Incline Bench Press,8,12.5,545
Barbell Bench Press,8,20,14
Barbell Bench Press,8,4,35
Barbell Bench Press,9,4,36
Dumbbell Hammer Curl,6,4,80
Jump Rope,3,0,64
,,,
Morning Lower Body Workout,,,
Workout Start,2023-04-27 07:26:25,,
Workout End,2023-04-27 08:27:29,,
Total Duration (seconds),3664,,
Total Sets,26,,
Burned Calories,639,,
Total TVL (kgs),23606,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,93.4,0
Machine Hip Adduction,15,93.4,57
Machine Hip Adduction,15,93.4,73
Machine Hip Abduction,15,93.4,135
Machine Hip Abduction,15,93.4,81
Machine Hip Abduction,15,93.4,84
Barbell Back Squat,5,20,189
Barbell Back Squat,5,20,60
Barbell Back Squat,4,90,182
Barbell Back Squat,6,70,149
Barbell Back Squat,10,60,112
Machine Seated Calf Raise,12,53,309
Machine Seated Calf Raise,12,53,68
Machine Seated Calf Raise,12,53,376
Machine Leg Press,16,108,116
Machine Leg Press,16,108,63
Machine Leg Press,16,108,105
Machine Leg Press,16,108,148
Sled Push,15,80,125
Sled Push,15,80,110
Sled Push,15,80,153
Sled Push,15,80,117
Bodyweight Glute Kickback,10,0,210
Bodyweight Glute Kickback,10,0,210
Bodyweight Glute Kickback,10,0,210
Bodyweight Glute Kickback,10,0,210
,,,
Morning Full Body Workout,,,
Workout Start,2023-05-02 07:46:01,,
Workout End,2023-05-02 08:26:38,,
Total Duration (seconds),2437,,
Total Sets,23,,
Burned Calories,428,,
Total TVL (kgs),9244,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Abduction,15,93.4,0
Machine Hip Abduction,15,93.4,120
Machine Hip Abduction,15,93.4,120
Barbell Deadlift,5,50,514
Barbell Deadlift,5,50,78
Cable Lat Pull Down V-Grip (Narrow Hammer),12,32,1018
Cable Lat Pull Down V-Grip (Narrow Hammer),12,45,86
Cable Lat Pull Down V-Grip (Narrow Hammer),12,41,87
Cable Lat Pull Down V-Grip (Narrow Hammer),12,41,58
Dumbbell Upright Row,12,8,0
Dumbbell Upright Row,12,8,36
Dumbbell Upright Row,12,8,20
Dumbbell Upright Row,12,8,18
Machine Hammer-Grip Row,12,32,116
Machine Hammer-Grip Row,6,32,77
Cable V-Handle Seated Row,6,32,103
Machine Hammer-Grip Row,12,32,60
Machine Hammer-Grip Row,12,32,91
Cable Rope Bicep Curl,12,7,83
Cable Rope Bicep Curl,12,6.8,14
Cable Rope Bicep Curl,12,6.8,32
Cable Rope Bicep Curl,12,6.8,46
Battle Ropes,4,0,86
,,,
Morning Full Body Workout,,,
Workout Start,2023-05-08 08:49:22,,
Workout End,2023-05-08 09:39:16,,
Total Duration (seconds),2994,,
Total Sets,18,,
Burned Calories,457,,
Total TVL (kgs),4288,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Resistance Band Lateral Walk,15,0,0
Resistance Band Lateral Walk,15,0,96
Resistance Band Lateral Walk,15,0,239
Barbell Deadlift,5,50,63
Barbell Deadlift,5,50,118
Barbell Deadlift,1,140,1692
Barbell Deadlift,10,70,120
Barbell Deadlift,10,70,120
Cable Lat Pull Down V-Grip (Narrow Hammer),3,41,24
Cable Lat Pull Down V-Grip (Narrow Hammer),12,25,34
Dumbbell Upright Row,12,9,22
Dumbbell Upright Row,12,9,21
Dumbbell Upright Row,14,9,4
Cable Lat Pull Down V-Grip (Narrow Hammer),12,25,141
Cable Lat Pull Down V-Grip (Narrow Hammer),12,25,149
Cable Lat Pull Down V-Grip (Narrow Hammer),8,25,177
Cable Lat Pull Down V-Grip (Narrow Hammer),5,25,2
Dumbbell Upright Row,12,9,26
,,,
Morning Full Body Workout,,,
Workout Start,2023-05-09 07:44:56,,
Workout End,2023-05-09 08:36:19,,
Total Duration (seconds),3083,,
Total Sets,29,,
Burned Calories,519,,
Total TVL (kgs),5365,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,15,25,0
Cable Face Pull,15,25,120
Dumbbell Shoulder Press,15,8,69
Dumbbell Shoulder Press,8,25,67
Dumbbell Shoulder Press,7,25,0
Barbell Bench Press,5,20,102
Barbell Bench Press,5,25,42
Barbell Bench Press,3,40,87
Barbell Bench Press,6,35,102
Barbell Bench Press,10,30,74
Barbell Close-Grip Bench Press,8,35,380
Barbell Close-Grip Bench Press,5,20,120
Dumbbell Lat Raise,15,4,12
Dumbbell Lat Raise,15,4,15
Barbell Incline Bench Press,8,30,132
Barbell Close-Grip Bench Press,8,30,100
Barbell Close-Grip Bench Press,8,30,122
Barbell Close-Grip Bench Press,9,30,96
Dumbbell Lat Raise,16,4,8
Dumbbell Lat Raise,15,4,13
Barbell Close-Grip Bench Press,8,30,78
Barbell Close-Grip Bench Press,8,4,24
Barbell Close-Grip Bench Press,9,30,84
Box Jump,7,3,110
Box Jump,6,3,56
Dumbbell Row,8,12.5,14
Ball Slams,6,12.5,10
Mountain Climber,10,0,233
Dumbbell Hammer Curl,7,4,34
,,,
Morning Full Body Workout,,,
Workout Start,2023-05-11 07:49:56,,
Workout End,2023-05-11 08:42:47,,
Total Duration (seconds),3171,,
Total Sets,26,,
Burned Calories,540,,
Total TVL (kgs),24988,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Abduction,15,93.4,0
Machine Hip Abduction,15,93.4,49
Machine Hip Abduction,15,93.4,207
Barbell Back Squat,5,20,31
Barbell Back Squat,5,20,34
Barbell Back Squat,3,100,120
